,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams
222,0.106,0.6809999999999999,175203,0.701,0.0,9,0.20800000000000002,-6.336,1,0.0767,139.952,4,0.39799999999999996,12408402
223,0.00704,0.698,326467,0.732,0.000647,2,0.359,-4.522,1,0.266,171.43099999999998,4,0.0689,15198552
224,0.152,0.675,218507,0.937,0.0,0,0.154,-3.525,0,0.0509,103.961,4,0.5670000000000001,6051153
225,0.177,0.598,193546,0.6729999999999999,0.00031600000000000004,9,0.203,-6.1339999999999995,0,0.0469,117.02,4,0.255,2011650
226,0.0137,0.462,203507,0.5379999999999999,0.0,0,0.429,-5.527,1,0.059000000000000004,139.256,4,0.405,14124108
227,0.0752,0.504,239320,0.705,0.0,6,0.128,-8.205,0,0.364,175.483,4,0.584,12480895
228,0.804,0.568,260533,0.293,1.26e-05,1,0.107,-10.253,1,0.0313,147.175,4,0.247,4940852
229,0.0145,0.7390000000000001,241400,0.47200000000000003,7.27e-06,1,0.207,-11.204,1,0.156,80.03,4,0.289,1806446
230,0.716,0.505,219683,0.397,0.0,5,0.0853,-9.349,1,0.324,95.06299999999999,1,0.5579999999999999,14804106
231,0.10400000000000001,0.88,206099,0.605,0.00488,5,0.106,-7.638999999999999,0,0.0531,120.01700000000001,4,0.626,1195087
232,0.33,0.736,219080,0.449,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,0.326,226224851
233,0.7759999999999999,0.513,278920,0.19699999999999998,0.0027199999999999998,2,0.114,-15.167,1,0.0851,69.82,4,0.049,414147
234,0.40299999999999997,0.7120000000000001,363521,0.838,0.0,7,0.809,-2.679,1,0.313,148.138,4,0.607,7287165
235,0.385,0.525,194187,0.685,0.0,7,0.0731,-3.9539999999999997,0,0.0351,78.003,4,0.54,14489420
236,0.0729,0.7859999999999999,157165,0.8540000000000001,1.63e-06,2,0.179,-4.247,1,0.0523,105.07799999999999,4,0.687,20907646
237,0.0587,0.785,228000,0.5710000000000001,0.0,0,0.327,-7.477,1,0.0382,120.025,4,0.21899999999999997,270233
238,0.0317,0.544,221920,0.593,0.0,7,0.10099999999999999,-7.569,0,0.0891,149.945,4,0.392,405221
239,0.221,0.433,193447,0.745,0.0,8,0.0981,-4.632,1,0.0377,95.47200000000001,4,0.588,14633049
240,0.196,0.578,261240,0.574,0.0,2,0.083,-6.209,1,0.0454,174.15200000000002,4,0.301,5752675
241,0.336,0.48100000000000004,295493,0.451,0.0,5,0.0872,-6.095,0,0.0347,157.966,4,0.289,1439185
242,0.3,0.617,161827,0.6859999999999999,1.36e-05,2,0.105,-9.857999999999999,1,0.245,79.252,4,0.544,1328593
243,0.013999999999999999,0.695,235827,0.672,8.44e-05,1,0.0756,-6.109,0,0.0345,104.988,4,0.245,139227
244,0.17600000000000002,0.941,209640,0.32299999999999995,0.0,10,0.205,-10.307,1,0.506,120.036,4,0.662,43292570
245,0.32,0.755,188853,0.629,0.0,0,0.126,-8.283999999999999,1,0.312,143.083,4,0.591,4540489
246,0.643,0.79,219947,0.544,0.0,10,0.13,-6.624,0,0.368,146.077,4,0.467,3756215
247,0.303,0.945,209747,0.39399999999999996,0.0,10,0.131,-8.571,1,0.49200000000000005,120.05799999999999,4,0.743,78371270
248,0.273,0.7809999999999999,193181,0.57,0.0,11,0.196,-5.874,0,0.188,107.059,4,0.858,17112164
249,0.00251,0.563,197793,0.775,0.0,8,0.326,-6.433,1,0.0366,144.945,4,0.45799999999999996,28595001
250,0.0948,0.405,248337,0.846,0.0,6,0.0666,-3.57,1,0.195,82.23200000000001,4,0.602,10226506
251,0.096,0.76,203992,0.63,0.0,1,0.113,-6.752000000000001,1,0.0582,100.977,4,0.502,29174893
252,0.0747,0.8420000000000001,179507,0.498,0.0,1,0.12300000000000001,-6.837999999999999,0,0.505,150.933,4,0.32,6804447
253,0.581,0.825,233713,0.652,0.0,1,0.0931,-3.1830000000000003,0,0.0802,95.977,4,0.9309999999999999,282319891
254,0.0232,0.461,261154,0.8340000000000001,1.1400000000000001e-05,2,0.14,-4.868,1,0.0989,135.007,4,0.47100000000000003,85892700
255,0.124,0.442,199957,0.636,0.0,1,0.879,-4.218999999999999,0,0.262,87.69200000000001,5,0.251,1182178
256,0.218,0.746,184840,0.631,0.0,8,0.222,-7.968,0,0.231,104.04700000000001,4,0.342,15890771
257,0.607,0.614,258987,0.379,0.00046399999999999995,4,0.0986,-10.48,1,0.0476,107.98899999999999,4,0.201,11522579
258,0.8690000000000001,0.447,231493,0.38,0.0,1,0.10300000000000001,-9.36,1,0.0495,139.144,4,0.155,1084889
259,0.222,0.657,214693,0.703,0.0,1,0.256,-3.4019999999999997,1,0.0753,122.381,4,0.33799999999999997,26410330
260,0.474,0.7809999999999999,281560,0.445,0.0,2,0.184,-6.061,1,0.0295,78.998,4,0.591,13683074
261,0.669,0.642,258373,0.289,0.0,9,0.18,-9.918,1,0.0367,84.99600000000001,4,0.40700000000000003,707515
262,0.29600000000000004,0.627,238373,0.721,6.409999999999999e-05,0,0.231,-7.782,0,0.0304,130.08,4,0.38299999999999995,610290
263,0.0451,0.601,199640,0.905,0.000672,0,0.0889,-4.007,0,0.0614,120.012,4,0.75,164012
264,0.00151,0.664,252080,0.883,0.0926,10,0.07200000000000001,-3.406,0,0.0353,127.962,4,0.381,159306
265,0.716,0.439,193787,0.326,0.0,6,0.121,-11.33,0,0.0991,119.87899999999999,4,0.124,149475
266,0.522,0.745,181154,0.669,0.0,9,0.154,-3.613,1,0.129,143.164,4,0.6990000000000001,4267624
267,0.0113,0.8059999999999999,219840,0.608,0.0,1,0.635,-7.007999999999999,1,0.0659,95.04899999999999,4,0.8490000000000001,134420
268,0.051,0.8859999999999999,182491,0.629,7.66e-06,1,0.121,-4.404,0,0.306,158.002,4,0.48700000000000004,261722
269,0.6940000000000001,0.526,526387,0.32799999999999996,0.0,1,0.11199999999999999,-9.863999999999999,1,0.0461,116.068,4,0.11,133040
270,0.42100000000000004,0.38,189333,0.5529999999999999,2.63e-06,7,0.0788,-6.621,1,0.0653,179.62900000000002,4,0.384,23319828
271,0.0634,0.812,207059,0.628,0.0,10,0.254,-6.164,0,0.0682,123.00399999999999,4,0.485,15879638
272,0.018000000000000002,0.584,228173,0.752,3.73e-06,8,0.647,-6.689,1,0.057999999999999996,125.79700000000001,4,0.7909999999999999,946291
273,0.91,0.483,149720,0.121,0.0,2,0.0885,-15.133,0,0.0349,106.03200000000001,4,0.419,712413
274,0.115,0.794,196113,0.608,0.0,4,0.11,-6.822,0,0.0437,138.042,4,0.316,13872758
275,0.24,0.743,213863,0.5710000000000001,0.0,7,0.29100000000000004,-6.053999999999999,0,0.145,119.054,4,0.495,80021678
276,0.13,0.617,194013,0.642,0.157,8,0.0929,-8.624,1,0.0334,105.885,4,0.221,16282594
277,0.187,0.748,180893,0.654,0.0,7,0.265,-6.053,0,0.0651,140.039,4,0.675,153491
278,0.0215,0.653,221507,0.6579999999999999,1.66e-06,2,0.0939,-6.428,1,0.0304,99.99,4,0.21899999999999997,118441429
279,0.0030800000000000003,0.5479999999999999,226800,0.731,4.02e-05,5,0.12300000000000001,-6.997000000000001,0,0.0704,131.97299999999998,4,0.47700000000000004,1159247
280,0.623,0.752,233280,0.5429999999999999,0.0706,1,0.107,-9.482999999999999,1,0.0398,126.001,4,0.282,398777
281,0.00224,0.774,250000,0.7090000000000001,0.00224,8,0.21,-6.166,1,0.0465,119.98200000000001,4,0.565,389117
282,0.242,0.865,242407,0.687,0.0,10,0.158,-3.7439999999999998,0,0.217,139.023,4,0.486,153808845
283,0.0522,0.723,224133,0.669,0.192,0,0.109,-6.784,1,0.0348,125.051,4,0.35,1000295
284,0.145,0.852,194858,0.601,0.0,0,0.10400000000000001,-4.917,1,0.0299,94.99,4,0.537,189064
285,0.00981,0.629,183710,0.764,0.0,7,0.221,-4.023,1,0.036000000000000004,123.97200000000001,4,0.5770000000000001,180036
286,0.494,0.523,200627,0.591,0.511,1,0.0788,-8.772,1,0.0543,173.94,4,0.195,178891
287,0.745,0.5489999999999999,227467,0.423,0.172,0,0.127,-8.885,0,0.0373,119.345,4,0.14400000000000002,175818
288,0.368,0.65,192320,0.764,0.0,4,0.12,-5.218999999999999,1,0.0939,102.01,4,0.7040000000000001,6243755
289,0.0962,0.852,232705,0.727,0.0,1,0.154,-4.851,1,0.267,130.014,4,0.496,12591856
290,0.0661,0.695,334253,0.777,0.0,6,0.8740000000000001,-2.452,0,0.0817,135.01,4,0.36,141632
291,0.368,0.6829999999999999,176347,0.42700000000000005,0.0,8,0.0604,-6.827000000000001,1,0.0777,113.634,4,0.426,101047419
292,0.515,0.759,237507,0.245,0.000154,6,0.102,-6.545,1,0.138,96.992,4,0.209,89704002
293,0.0553,0.48200000000000004,350120,0.72,2.07e-06,2,0.461,-6.812,1,0.271,90.999,4,0.222,9417319
294,0.504,0.878,251309,0.44299999999999995,0.0,1,0.18,-10.054,1,0.41,95.554,4,0.672,2700967
295,0.5870000000000001,0.444,213080,0.336,0.00274,0,0.132,-7.778,1,0.0282,183.345,3,0.392,1083330
296,0.591,0.85,265360,0.461,0.0409,6,0.1,-9.017999999999999,0,0.0539,94.038,4,0.628,1317742
297,0.623,0.718,212320,0.583,0.000662,7,0.0612,-7.8839999999999995,1,0.0288,119.97,4,0.42200000000000004,1366207
298,0.983,0.5379999999999999,190013,0.131,0.005220000000000001,7,0.156,-14.104000000000001,1,0.0316,136.149,4,0.32,564266
299,0.36,0.529,230960,0.809,0.0,8,0.242,-6.553999999999999,1,0.26899999999999996,125.285,4,0.136,9502535
300,0.0823,0.5870000000000001,215360,0.6709999999999999,0.0,2,0.161,-4.48,1,0.14400000000000002,127.133,4,0.1,22263756
301,0.15,0.584,221533,0.58,1.4999999999999999e-05,4,0.415,-7.234,1,0.0402,129.96200000000002,4,0.233,171953
302,0.209,0.66,228200,0.7859999999999999,0.0,2,0.11199999999999999,-4.757,1,0.17,177.833,4,0.846,94972759
303,0.223,0.7240000000000001,248945,0.452,0.0,1,0.11800000000000001,-8.998,1,0.0884,141.903,4,0.139,1133846
304,0.684,0.593,197773,0.36200000000000004,0.00294,0,0.125,-14.700999999999999,0,0.273,169.998,4,0.0522,26062776
305,0.025,0.721,216467,0.722,0.0,8,0.0889,-3.56,1,0.0577,135.118,4,0.11199999999999999,15390604
306,0.043,0.728,151041,0.735,0.0,1,0.34,-3.9610000000000003,1,0.307,139.128,4,0.225,11006563
307,0.0406,0.488,226173,0.915,0.0,7,0.35100000000000003,-4.255,1,0.0389,75.01899999999999,4,0.6459999999999999,11091504
308,0.0454,0.62,170502,0.87,0.000731,8,0.0974,-5.1739999999999995,1,0.0494,105.05,4,0.428,6564982
309,0.0646,0.95,257546,0.743,1.1900000000000001e-05,10,0.10300000000000001,-5.861000000000001,0,0.23800000000000002,136.98,4,0.62,48956386
310,0.105,0.8029999999999999,203180,0.743,2.12e-06,1,0.099,-3.602,0,0.0681,108.005,4,0.674,36539552
311,0.0379,0.825,153558,0.7,0.0,11,0.139,-5.098,0,0.243,132.996,4,0.317,3635123
312,0.307,0.92,304041,0.674,0.0,1,0.10400000000000001,-5.662000000000001,0,0.264,141.967,4,0.741,160644388
313,0.53,0.745,363934,0.685,0.0,4,0.17600000000000002,-5.7,0,0.0313,121.977,4,0.43700000000000006,24769586
314,0.293,0.7859999999999999,248506,0.625,0.0,6,0.15,-4.194,1,0.0542,123.98299999999999,4,0.21600000000000003,2513670
315,0.0895,0.584,220883,0.54,0.0,1,0.261,-7.7860000000000005,0,0.0576,137.972,4,0.195,54308650
316,0.0477,0.907,211244,0.489,0.0,8,0.115,-5.79,1,0.158,136.982,4,0.253,4291832
317,0.162,0.862,274097,0.785,0.0,8,0.128,-3.571,1,0.23199999999999998,123.012,4,0.37200000000000005,1880899
318,0.145,0.723,290794,0.768,0.0,0,0.172,-5.468999999999999,0,0.0587,142.02200000000002,4,0.526,1656914
319,0.00625,0.836,294658,0.758,0.0,8,0.207,-5.2170000000000005,1,0.191,140.02100000000002,4,0.551,2040233
320,0.20199999999999999,0.562,288387,0.758,0.0,1,0.35200000000000004,-4.592,1,0.188,133.951,4,0.573,2015378
321,0.0391,0.562,201720,0.688,0.0,4,0.235,-5.353,1,0.0794,79.979,4,0.7070000000000001,405351
322,0.085,0.726,166707,0.5760000000000001,0.0,0,0.0458,-7.341,1,0.146,82.055,4,0.7829999999999999,204773
323,0.226,0.8270000000000001,191720,0.7020000000000001,5.04e-05,6,0.158,-7.263999999999999,1,0.267,130.02,4,0.6940000000000001,1492456
324,0.0266,0.66,235693,0.698,0.0,5,0.29600000000000004,-6.266,0,0.0467,120.959,4,0.396,1224858
325,0.0799,0.653,197541,0.5529999999999999,0.0,8,0.313,-6.888,0,0.23600000000000002,118.00399999999999,4,0.46799999999999997,623573
326,0.273,0.42200000000000004,261160,0.7120000000000001,0.0,11,0.051,-5.907,0,0.1,78.454,4,0.47100000000000003,1181149
327,0.264,0.74,209122,0.45299999999999996,7.13e-05,5,0.129,-7.58,0,0.151,98.057,4,0.514,150441
328,0.275,0.721,183280,0.593,0.0,0,0.0714,-4.768,0,0.0397,145.025,4,0.721,296503
329,0.111,0.439,177029,0.447,0.0,10,0.303,-8.318,0,0.0436,121.48,4,0.11,147537
330,0.11599999999999999,0.685,201893,0.7829999999999999,0.0,11,0.19399999999999998,-4.152,1,0.0276,90.008,4,0.525,15525281
331,0.0084,0.629,242373,0.7,0.0,2,0.11800000000000001,-6.212000000000001,1,0.264,85.814,4,0.153,493670
332,0.46299999999999997,0.731,165387,0.469,1.04e-06,5,0.10300000000000001,-7.226,1,0.0326,98.963,4,0.631,172818841
333,0.0253,0.598,202661,0.496,0.00132,0,0.12,-9.309,1,0.0804,128.06,4,0.725,925307
334,0.0303,0.672,246773,0.574,2.02e-06,9,0.18,-4.663,1,0.0993,103.01899999999999,4,0.106,61763269
335,0.0524,0.779,204347,0.787,0.0,10,0.14,-4.305,0,0.10800000000000001,124.98200000000001,4,0.708,147604921
336,0.0158,0.552,189467,0.893,0.0,0,0.105,-4.593,1,0.0383,163.94799999999998,4,0.777,158382
337,0.0801,0.451,356080,0.9109999999999999,0.146,6,0.23600000000000002,-7.765,1,0.0466,125.12200000000001,4,0.63,154748
338,0.608,0.58,325840,0.768,1.05e-06,11,0.342,-5.482,1,0.386,124.719,5,0.35100000000000003,27700494
339,0.147,0.745,213693,0.7140000000000001,0.0,1,0.132,-6.729,1,0.0768,136.972,4,0.5539999999999999,23360724
340,0.831,0.578,210507,0.608,0.0,7,0.10800000000000001,-5.997000000000001,0,0.0507,84.932,4,0.19899999999999998,3245629
341,0.284,0.77,287320,0.565,0.0,10,0.257,-7.641,0,0.272,141.999,4,0.39399999999999996,9451643
342,0.38799999999999996,0.611,271693,0.611,0.0,8,0.113,-8.751,1,0.14300000000000002,142.187,4,0.38,5349983
343,0.147,0.473,242307,0.534,0.0,1,0.585,-8.622,1,0.249,145.166,4,0.11800000000000001,4033201
344,0.7120000000000001,0.524,89867,0.489,0.0,1,0.311,-7.142,1,0.309,117.296,4,0.6829999999999999,2246489
345,0.862,0.391,64093,0.8079999999999999,0.00014199999999999998,8,0.40700000000000003,-9.302,1,0.134,95.375,3,0.304,1200822
346,0.7,0.462,225067,0.741,0.0,10,0.34,-8.008,0,0.162,166.02900000000002,4,0.589,2141733
347,0.29600000000000004,0.379,292520,0.644,0.0,10,0.313,-7.933,0,0.11199999999999999,89.34899999999999,5,0.14400000000000002,3568957
348,0.293,0.7140000000000001,208307,0.674,0.0,5,0.262,-7.135,0,0.268,136.114,4,0.38799999999999996,1950632
349,0.127,0.737,212564,0.7290000000000001,2.1600000000000003e-05,5,0.077,-6.817,0,0.0354,111.93700000000001,4,0.436,15817934
350,0.00835,0.735,217787,0.503,0.0,0,0.12300000000000001,-8.605,1,0.0667,99.916,4,0.35600000000000004,167613
351,0.171,0.5870000000000001,254694,0.711,0.0,1,0.125,-6.33,1,0.42,98.008,4,0.381,77179821
352,0.0698,0.8740000000000001,237400,0.568,1.3800000000000002e-05,11,0.149,-5.896,0,0.22399999999999998,139.995,4,0.46,1692309
353,0.0837,0.804,238587,0.8859999999999999,0.0,1,0.266,-2.512,1,0.04,144.946,4,0.789,79138254
354,0.47700000000000004,0.6679999999999999,205280,0.449,0.0,0,0.107,-7.897,1,0.0451,129.889,4,0.154,8789035
355,0.024,0.852,233787,0.693,0.0,1,0.11,-6.87,1,0.27399999999999997,95.96700000000001,4,0.66,987827
356,0.11800000000000001,0.851,237200,0.8059999999999999,1.64e-06,4,0.121,-4.62,1,0.0787,118.999,4,0.787,428054
357,0.00305,0.6970000000000001,294573,0.9209999999999999,3.65e-05,0,0.0831,-3.75,1,0.0391,118.99,4,0.721,416397
358,0.00145,0.616,182000,0.861,0.0,1,0.35700000000000004,-5.4639999999999995,0,0.0376,124.988,4,0.68,224680
359,0.00587,0.825,220627,0.8320000000000001,0.000789,5,0.114,-5.853,0,0.0403,122.021,4,0.713,209865
360,0.0264,0.8220000000000001,241933,0.7390000000000001,4.26e-05,1,0.18100000000000002,-4.541,0,0.0311,118.992,4,0.745,192517
361,0.00381,0.583,260253,0.836,0.0,11,0.31,-5.066,1,0.191,123.921,4,0.522,180380
362,0.10099999999999999,0.664,207720,0.889,0.0,7,0.111,-5.675,1,0.155,149.955,4,0.927,161888
363,0.12300000000000001,0.514,263120,0.8370000000000001,0.0,5,0.0879,-3.5980000000000003,1,0.0387,143.893,4,0.5579999999999999,1038689
364,0.127,0.5,250987,0.748,0.0,4,0.447,-9.072000000000001,1,0.0363,118.852,4,0.514,178922
365,0.000452,0.37799999999999995,258773,0.8959999999999999,0.0,2,0.19399999999999998,-4.066,1,0.0407,174.30200000000002,4,0.469,350935
366,0.568,0.479,172724,0.419,0.000217,0,0.11,-6.517,1,0.0389,85.014,4,0.18600000000000003,2137381
367,0.634,0.5660000000000001,241688,0.664,0.0,4,0.11599999999999999,-5.303,0,0.0464,128.945,4,0.43700000000000006,857675
368,0.0733,0.44799999999999995,237734,0.8009999999999999,0.0,0,0.146,-5.3629999999999995,1,0.165,189.798,4,0.462,36511709
369,0.109,0.643,268813,0.813,0.000348,5,0.355,-2.147,0,0.0828,124.178,4,0.36,8006461
370,0.0514,0.838,195988,0.765,0.00021,1,0.0297,-2.332,0,0.0462,100.021,4,0.905,205048
371,0.159,0.8370000000000001,163904,0.551,0.0,3,0.0877,-8.027999999999999,0,0.0961,139.083,4,0.35700000000000004,204434
372,0.336,0.654,191000,0.8590000000000001,0.0,0,0.0947,-4.321000000000001,1,0.166,114.87,4,0.7040000000000001,193995
373,0.9470000000000001,0.461,257775,0.293,9.95e-06,6,0.0936,-9.52,1,0.0555,180.297,4,0.531,11061103
374,0.222,0.5429999999999999,184320,0.7829999999999999,7.5e-05,10,0.244,-4.834,1,0.11699999999999999,150.0,4,0.294,168085
375,0.0273,0.8490000000000001,265314,0.52,0.0238,1,0.11599999999999999,-9.814,0,0.26,141.9,4,0.185,162786
376,0.0013,0.9390000000000001,187213,0.5479999999999999,0.0,2,0.111,-7.16,1,0.141,134.004,4,0.0631,685767
377,0.0632,0.623,223847,0.493,0.0,5,0.10400000000000001,-7.727,0,0.0338,81.01899999999999,4,0.594,19473601
378,0.47600000000000003,0.711,174311,0.462,3.86e-05,10,0.10800000000000001,-7.132000000000001,0,0.055,84.04,4,0.294,960003
379,0.381,0.66,227427,0.38299999999999995,0.0,2,0.11900000000000001,-9.377,1,0.0304,83.096,4,0.381,6302023
380,0.145,0.46799999999999997,214760,0.515,0.0,6,0.132,-6.577999999999999,1,0.0665,86.21,4,0.187,2258916
381,0.308,0.531,203794,0.544,1.89e-06,0,0.0835,-8.615,0,0.462,131.921,4,0.39799999999999996,6398015
382,0.294,0.7709999999999999,206240,0.647,0.0,5,0.37,-5.127000000000001,0,0.376,155.914,4,0.6779999999999999,3437660
383,0.0358,0.7040000000000001,141542,0.777,0.0,2,0.151,-5.729,1,0.195,111.921,4,0.392,29368412
384,0.257,0.705,226494,0.45299999999999996,0.0,3,0.14300000000000002,-8.174,1,0.196,124.94200000000001,4,0.28300000000000003,4340614
385,0.723,0.7140000000000001,221940,0.34299999999999997,5.48e-06,10,0.102,-7.641,1,0.38,72.348,4,0.37200000000000005,779328
386,0.675,0.693,290316,0.426,1.0300000000000001e-05,8,0.115,-12.475999999999999,1,0.302,144.796,4,0.47700000000000004,766775
387,0.0498,0.838,292910,0.43,1.59e-05,1,0.0977,-5.867999999999999,1,0.281,126.98100000000001,4,0.126,526977
388,0.0353,0.36700000000000005,520787,0.452,0.00228,10,0.6890000000000001,-10.422,1,0.0307,113.066,4,0.18899999999999997,505635
389,0.0612,0.677,235947,0.604,0.0,7,0.353,-5.32,1,0.0385,134.05200000000002,3,0.297,157186
390,0.91,0.325,212040,0.18,0.000633,10,0.113,-10.647,1,0.0311,72.416,1,0.0997,518321
391,0.126,0.512,227928,0.532,0.0,6,0.10300000000000001,-6.821000000000001,1,0.0266,81.35300000000001,4,0.28300000000000003,1515427
392,0.242,0.239,252534,0.613,0.0,5,0.127,-6.648,0,0.0543,189.628,4,0.292,235052
393,0.922,0.42200000000000004,269560,0.264,0.0,8,0.132,-7.064,1,0.0322,119.93,4,0.331,418803
394,0.0479,0.773,283253,0.81,4.45e-06,2,0.271,-5.171,0,0.11599999999999999,112.00200000000001,4,0.5670000000000001,8270925
395,0.8370000000000001,0.591,232427,0.259,3.11e-06,4,0.135,-14.061,0,0.0481,76.396,4,0.10800000000000001,217118
396,0.249,0.6409999999999999,259453,0.667,0.0,0,0.0987,-5.505,0,0.0254,102.00200000000001,4,0.51,213410
397,0.309,0.42100000000000004,285120,0.40700000000000003,0.0009609999999999999,10,0.11,-7.445,1,0.0267,139.028,3,0.161,204036
398,0.0251,0.743,214400,0.675,0.000717,8,0.0685,-4.2669999999999995,0,0.0953,92.90899999999999,4,0.59,201499
399,0.047,0.595,223640,0.723,0.0286,7,0.0995,-8.256,1,0.0349,108.04299999999999,1,0.272,201065
400,0.385,0.509,252867,0.5379999999999999,0.0,7,0.10400000000000001,-7.335,1,0.0572,75.089,4,0.244,362173
401,0.0206,0.647,249627,0.7290000000000001,0.0489,5,0.134,-6.251,1,0.0236,94.01,4,0.687,196344
402,0.0192,0.6459999999999999,207401,0.696,0.0,1,0.0762,-5.572,0,0.342,92.88,4,0.625,190740
403,0.00125,0.315,289533,0.715,7.97e-06,11,0.0942,-8.072000000000001,0,0.0362,155.925,3,0.49700000000000005,188495
404,0.336,0.547,249173,0.49,0.0017399999999999998,8,0.11800000000000001,-9.891,1,0.13699999999999998,80.305,4,0.365,184687
405,0.298,0.871,207680,0.34600000000000003,9.24e-06,5,0.10800000000000001,-9.481,1,0.0522,110.04899999999999,4,0.659,176804
406,0.0030399999999999997,0.619,218747,0.762,0.0,0,0.122,-6.7379999999999995,0,0.0692,122.916,4,0.324,176674
407,0.139,0.703,234308,0.715,0.0,9,0.0456,-6.285,0,0.114,99.92399999999999,4,0.49700000000000005,47457236
408,0.0135,0.898,226240,0.271,0.0013800000000000002,7,0.0461,-12.238,1,0.091,111.485,4,0.742,166716
409,0.11900000000000001,0.64,220781,0.5329999999999999,0.0,0,0.0864,-6.596,1,0.0706,99.96799999999999,4,0.515,131431123
410,0.105,0.748,179773,0.723,0.0,0,0.0949,-6.212999999999999,1,0.34700000000000003,154.966,4,0.35,32651334
411,0.0331,0.6940000000000001,265366,0.493,2.04e-06,1,0.431,-8.581,1,0.373,166.457,4,0.313,18391952
412,0.000668,0.804,225135,0.456,0.0,8,0.31,-7.44,1,0.0468,130.014,4,0.165,14896679
413,0.0102,0.833,204600,0.434,0.0219,2,0.165,-8.795,1,0.431,150.062,4,0.281,222719562
414,0.0887,0.863,172225,0.409,0.0281,1,0.359,-8.55,0,0.321,130.011,4,0.2,2440684
415,0.0145,0.852,278429,0.43799999999999994,0.0,9,0.263,-7.672999999999999,1,0.426,150.945,4,0.627,3271698
416,0.423,0.816,230129,0.414,0.0,1,0.125,-7.952999999999999,1,0.11900000000000001,150.00799999999998,4,0.19699999999999998,4060572
417,0.424,0.617,280533,0.439,0.0,9,0.127,-5.63,1,0.0269,139.97899999999998,4,0.242,12076782
418,0.00044100000000000004,0.818,248748,0.746,2.11e-06,11,0.17600000000000002,-6.187,0,0.177,147.977,4,0.609,2399986
419,0.0175,0.907,211692,0.465,1.5399999999999998e-05,5,0.11699999999999999,-7.122999999999999,0,0.28800000000000003,141.957,4,0.188,2699938
420,0.0418,0.938,261752,0.478,0.00884,1,0.0801,-9.738999999999999,1,0.265,138.059,4,0.386,10197294
421,0.0059700000000000005,0.75,168607,0.546,3.18e-05,6,0.377,-6.9510000000000005,0,0.384,75.443,4,0.43799999999999994,1572608
422,0.133,0.9279999999999999,217173,0.496,0.000196,2,0.231,-8.385,1,0.154,126.01700000000001,4,0.0782,1558603
423,0.11900000000000001,0.914,207754,0.545,0.0,1,0.395,-7.3229999999999995,1,0.45899999999999996,134.05700000000002,4,0.802,2115221
